86,83,256,83,275,171,81,176,NHÀ
309,75,543,68,535,167,305,171,NGHỈ
570,95,771,90,755,184,572,179,TRỌ
54,208,350,203,340,307,92,314,VẠN
376,176,673,183,674,306,371,309,LỘC
671,243,781,228,779,272,687,292,Wifi
74,312,150,320,141,368,65,359,Phòng
154,313,219,317,208,368,147,365,Nghỉ
221,314,314,315,303,368,215,358,Thoáng
319,309,381,318,372,355,309,354,Mát
390,311,442,314,434,364,374,360,Lịch
448,310,505,313,500,362,440,360,Sự
516,309,612,305,613,361,514,363,PHỤC
618,308,668,306,666,362,627,361,VỤ
677,305,768,304,768,354,676,354,24/24
97,376,130,376,128,403,96,404,ĐT:
132,376,251,374,251,402,130,404,0974.207.339
262,376,391,374,390,402,262,403,0943.93.70.39
396,373,524,373,524,402,413,403,VÀO
542,378,695,376,695,401,542,402,150m
